artist.hotttnesss,artist.id,artist.name,artist_mbtags,artist_mbtags_count,bars_confidence,bars_start,beats_confidence,beats_start,duration,end_of_fade_in,familiarity,key,key_confidence,latitude,location,longitude,loudness,mode,mode_confidence,release.id,release.name,similar,song.hotttnesss,song.id,start_of_fade_out,tatums_confidence,tatums_start,tempo,terms,total_in_genre,terms_freq,time_signature,time_signature_confidence,title,year
0.473700501,ARMPRI31187FB4F7D9,Vangelis,greek,5,0.836,0.11245,0.868,0.11245,573.67465,0,0.772871995,4,0.66,39.37413,"Volos, Greece",22.95775,-17.629,0,0.509,53053,The City,ARGCQH71187B9B6921,0.588922168,SOYGOKZ12A58A7C65D,553.332,0,0.11245,119.712,progressive rock,3,1,4,0.919,Procession,1990
0.462190105,ARZVTZN1187FB579D4,Jim Reeves,classic pop and rock,1,0.753,0.1702,1,0.1702,145.13587,0.345,0.624252499,4,0.722,32.20049,"Galloway, Panola County, TX",-94.35887,-12.653,1,0.749,295599,RCA  Country Legends,AR0X3JJ1187FB3A9A7,,SOXZNEF12A8C137AD7,141.038,0.577,0.1702,91.318,country gospel,5,1,4,0.785,I Guess I'm Crazy,1990
0.434976032,ARMH10M1187FB4184F,Firehouse,,0,0.271,1.91258,0.857,1.1851,285.3873,0,0.65103938,1,0.01,37.15735675,Wisconsin,-63.93335787,-10.181,0,0.25,283059,Firehouse,ARDVZTE1187FB5A0A1,0.55823696,SOHIWMN12A8C1315B6,277.809,0.138,1.0001,169.866,glam metal,3,0.849958662,3,0.306,Rock On The Radio,1990
0.409292117,ARR2TI31187FB380FE,The Field Mice,classic pop and rock,1,0.696,10.52354,0.968,0.50836,335.46404,0.16,0.60542429,7,1,37.15735675,Not available,-63.93335787,-14.064,1,0.909,216819,Coastal,ARFHFL91187FB52EC9,0.526706659,SOQPENF12A8C13D7D8,328.893,0.126,0.07454,70.09,twee pop,2,0.883212566,4,0.442,Below The Stars,1990
0.368689373,AR243ZT1187B9A98D2,Otis Spann,,0,0.258,0.49447,0.954,0.49447,160.83546,0.432,0.534464352,9,0.008,32.29869,"Jackson, MS",-90.18049,-13.389,1,0.321,427098,Windy City Blues,AR0CJQS1187FB42BEB,,SOEWHWK12A8C14264E,155.15,0.828,0.05821,99.463,piano blues,3,1,4,0.24,Must Have Been The Devil,1990
0.32288249,ARBV8MP1187B9B60B1,Esa Pakarinen,finnish,1,0,0.08031,0,0.08031,202.86649,4.981,0.413165862,2,0.318,37.15735675,Not available,-63.93335787,-15.202,0,0.452,217642,Vuosikirja 1951 - 50 hittiA$?,ARA5I7O1187FB3BBF7,0.447135796,SOOIETN12A8C13E1AD,199.494,0,0.08031,171.876,oldies,1,1,1,0.365,LentA$?vA$? kalakukko,1990
0.351717751,ARB1KC91187FB38B13,Carl Smith,,0,0.02,1.13031,0.317,0.08238,152.42404,0,0.551502069,2,0.724,37.15735675,Not available,-63.93335787,-26.045,1,0.707,471047,Hey Joe,ARGJTO11187FB39AC0,,SOPFUID12AB018A8F9,145.775,0.532,0.08238,113.726,honky tonk,14,1,4,1,Loose Talk,1990
0.398547535,AR9AM2N1187B9AD2F1,Inspiral Carpets,madchester,2,0.004,0.80114,0.954,0.26988,283.32363,0.234,0.605109702,2,0.834,53.4796,"Manchester, England",-2.24881,-4.422,1,0.694,66828,Cool As,ARPATQ21187B9ACAFC,0.561428518,SOBHMQL12A67ADE30A,272.01,1,0.26988,113.608,indie rock,3,0.99732938,4,1,Commercial Reign,1990
0.331241824,ARYI8NC1187B994FE9,Venice,,0,0.095,0.02976,0,0.02976,301.08689,6.177,0.588959572,0,0.344,44.00118,New Hampshire USA,-71.6342,-8.38,1,0.457,133232,Venice,ARDP6FZ1187B9AACA0,0,SOSEQWD12A81C21F43,287.724,0.467,0.02976,104.556,folk-pop,5,1,4,0.546,All My Life (LP Version),1990
0.38072824,ARQILMW1187B9890DA,Kitty Wells,country,1,0.282,0.98293,1,0.43671,165.61587,0.312,0.551477434,9,1,37.15735675,"Nashville, TN",-63.93335787,-10.323,1,0.806,662629,Backline Volume 56,ARNG1DH1187FB3AB56,,SOKNYLI12AB018846C,160.688,1,0.43671,117.815,honky tonk,15,1,4,1,Makin' Believe,1990
0.299883416,AR57MOK1187FB3C8C7,Stanley Clarke & George Duke,,0,0.037,0.73482,0.865,0.27741,339.09506,0,0.429576223,11,0.131,37.15735675,Not available,-63.93335787,-14.253,0,0.308,283677,The Clarke/Duke Project,ARHZCG01187B99E4DE,0.536781929,SOJCZRX12A8C1342A8,329.3,0.969,0.04927,132.465,jazz fusion,4,0.971066025,4,0.435,Finding My Way,1990
0.32288249,ARBV8MP1187B9B60B1,Esa Pakarinen,finnish,1,0.016,2.90827,1,1.90985,200.202,2.781,0.413165862,0,0.574,37.15735675,Not available,-63.93335787,-14.988,0,0.634,327658,Esa Pakarinen,ARA5I7O1187FB3BBF7,,SOOAWZF12AB017BE3B,195.75,0.484,1.90985,125.346,oldies,2,1,4,0,HengA$?hA$? tok,1990
0.462190105,ARZVTZN1187FB579D4,Jim Reeves,classic pop and rock,1,0,0.16224,0,0.16224,157.6224,2.119,0.624252499,2,0.007,32.20049,"Galloway, Panola County, TX",-94.35887,-9.609,1,0.256,295599,RCA  Country Legends,AR0X3JJ1187FB3A9A7,,SOVMJZI12AB0182218,155.318,0.765,0.16224,126.689,country gospel,6,1,1,0,Mexican Joe,1990
0.401239122,ARUTS6Y1187FB5BDAB,Twila Paris,,0,0.005,0.70646,0.572,0.70646,290.19383,0.572,0.559901438,7,0.554,37.15735675,Not available,-63.93335787,-12.126,1,0.602,156787,Cry For The Desert,ARSM2YU1187B99D602,,SOJEBLF12A8C138B50,271.186,0.422,0.42304,105.834,ccm,9,1,4,0.818,How Beautiful (Cry For The Desert Album Version),1990
0.347225061,ARGHPIE1187FB3CCDF,Fenton Robinson,,0,0.153,0.19359,0.751,0.19359,263.73179,0.115,0.438644698,10,0.524,33.7621,"Minter City, MS",-90.30507,-12.346,1,0.472,566599,Born With The Blues Double,AR3B0LP1187FB5C41E,0.642091038,SOXESGI12A8C13F85C,251.437,0.684,0.19359,114.255,texas blues,16,1,3,0.634,Somebody Loan Me A Dime,1990
0.427479242,AREBWEH1187B99EA9A,Beherit,finnish,1,0.349,0.70795,0.596,0.24837,192.13016,0.142,0.596184927,1,0.58,37.15735675,Helsinki,-63.93335787,-3.798,0,0.436,490988,The Oath of Black Blood,ART5OVS1187B9B0851,0.545230294,SOMWELJ12AB0184C6D,180.837,0.765,0.24837,133.954,illbient,1,0.921677475,3,0.426,Witchcraft,1990
0.359709363,ARBJI5N1187FB400D0,Jay & The Americans,,0,0.115,1.51816,0.875,0.1148,173.58322,0.392,0.547325147,10,0.537,40.71455,"New York, NY",-74.00712,-16.685,0,0.434,23951,Come A Little Bit Closer,AR67U2G1187FB3F935,0.427446572,SOXGZAI12A6D4F4199,169.378,0.324,0.1148,86.442,soft rock,13,0.965944811,4,0.921,Tomorrow,1990
0.359709363,ARBJI5N1187FB400D0,Jay & The Americans,,0,0.117,1.28564,0.512,0.32169,149.89016,0.496,0.547325147,2,0.409,40.71455,"New York, NY",-74.00712,-10.623,1,0.552,23951,Come A Little Bit Closer,AR67U2G1187FB3F935,0.557187768,SONCWSL12A6D4F419D,140.661,0.621,0.0783,131.01,soft rock,14,0.965944811,4,0.542,Let's Lock The Door (And Throw Away The Key),1990
0.31007875,AR6FCPE1187B992B06,Jawoll,ndw,1,0.043,0.65958,0.862,0.26243,235.31057,0.21,0.44261828,9,0.627,37.15735675,Not available,-63.93335787,-8.025,0,0.55,408899,Hier ist Berlin! - Dieter Thomas Heck prA$?s.: Die NDW Hits,AREAQJV1269FCD7FCC,,SOLTIOJ12AB01805AE,227.997,0.807,0.06386,151.211,new wave,24,0.99128651,4,0,Rendezvous - Ich hab' Dich seit langem nicht gesehen,1990
0.32288249,ARBV8MP1187B9B60B1,Esa Pakarinen,finnish,1,0.01,2.82705,0.955,2.15042,119.27465,2.159,0.413165862,2,0.307,37.15735675,Not available,-63.93335787,-13.305,1,0.274,327658,Esa Pakarinen,ARA5I7O1187FB3BBF7,0,SOFSBTM12AB017BE1C,115.264,0.21,1.97749,178.936,oldies,3,1,4,0,Miina ja Mikko markkinoilla,1990
0.535163042,ARQOATR1187B9AE959,Jane's Addiction,rock and indie,1,0.052,1.06405,0,0.4344,355.63057,4.418,0.711893841,5,0.476,37.15735675,"Los Angeles, CA",-63.93335787,-7.938,1,0.493,136563,Ritual De Lo Habitual,ARN5NHX1187FB4F755,,SOGMLLJ12A8AE46BA4,346.686,0.175,0.4344,92.729,alternative metal,2,0.948792523,4,0.198,Obvious ( LP Version ),1990
0.364914035,AR32ETX1187B9A792F,The Vaughan Brothers,,0,0.04,1.2303,1,0.39374,222.64118,0,0.585514007,8,0.494,37.15735675,Not available,-63.93335787,-13.324,1,0.465,282026,Family Style,ART3O5Z1187B9AB043,0.654276263,SOHWUWA12A8C1325AE,219.214,0.959,0.39374,141.602,blues-rock,83,0.983709336,4,0,Hillbillies From Outerspace,1990
0.32288249,ARBV8MP1187B9B60B1,Esa Pakarinen,finnish,1,0,0.18518,0,0.18518,152.58077,2.699,0.413165862,0,0.708,37.15735675,Not available,-63.93335787,-11.136,1,0.599,327658,Esa Pakarinen,ARA5I7O1187FB3BBF7,,SOZAPRE12AB0182FFA,149.664,0.167,0.18518,156.32,oldies,4,1,1,0,Vanhapoika-Severi,1990
0.368689373,AR243ZT1187B9A98D2,Otis Spann,,0,0.648,0.29021,0.648,0.29021,134.89587,0.432,0.534464352,0,0.299,32.29869,"Jackson, MS",-90.18049,-25.654,1,0.271,210714,Blues Masters Vol. 10,AR0CJQS1187FB42BEB,0.334706549,SORJHBA12A8C13D1D0,128.621,0.469,0.1118,162.683,piano blues,4,1,1,0.564,Spann's Boogie,1990
0.3663557,ARGSJXS1187B994788,Big Dee Irwin,,0,0.001,0.95375,0.985,0.38063,156.02893,0.316,0.376377265,10,0.538,40.71455,"New York, NY",-74.00712,-9.931,1,0.535,671457,Christmas With The Stars,ARJ880P1187FB57356,0.591291373,SOAHDOA12A6D4FA830,147.499,1,0.09192,108.103,northern soul,2,0.940498318,4,0.558,Swinging On A Star,1990
0.375593583,ARTDUXM1187B9899ED,Charley Patton,blues,1,0.006,0.59947,0.844,0.13999,154.87955,0.276,0.574300068,5,0.087,32.33112,"Edwards, MS",-90.60536,-24.774,1,0.336,91266,Complete Recordings_ CD C,ARFGMSJ122988ED7A0,,SOIZKIF12A8C136F40,147.499,0.298,0.13999,130.975,delta blues,8,0.996954279,4,0,Circle Round The Moon,1990
0.606630152,ARX9YIP1187B98A656,RUN-DMC,hip-hop,1,0.013,4.10795,0.669,0.37939,227.5522,0.517,0.686988955,1,0.363,37.15735675,Not available,-63.93335787,-12.654,0,0.221,597033,Original Album Classics,ARKAI6D1187B98A539,0.413739836,SOKTSYD12A8C13CB8F,223.469,0.762,0.19835,64.101,hip hop,21,1,5,0.751,Bob Your Head,1990
0.364914035,AR32ETX1187B9A792F,The Vaughan Brothers,,0,0.574,1.09039,0.786,0.25312,262.29506,0.079,0.585514007,9,0.087,37.15735675,Not available,-63.93335787,-9.759,1,0.578,282026,Family Style,ART3O5Z1187B9AB043,0.756068011,SOSXAMA12A8C133298,249.812,0.747,0.11317,142.372,blues-rock,84,0.983709336,4,0.203,Good Texan,1990
0.787005469,ARKSZW81187B9B695D,Mariah Carey,whistle register,1,0.063,0.30438,0.72,0.30438,236.5122,0,0.934935267,0,0.499,40.71455,"New York, New York",-74.00712,-9.308,0,0.483,521308,Mariah Carey Mtv Unplugged Ep,ARKWI7M1187B9B7713,,SOXQZOE12A8C137367,232.391,0.793,0.03907,111.755,dance pop,8,1,4,0.276,Someday,1990
0.316692162,ARGNGRI11E2835D567,Tam Tam Go!,spanish,1,0.065,0.4575,0.626,0.4575,223.97342,0,0.515044056,4,0.5,37.15735675,Not available,-63.93335787,-8.22,0,0.479,286010,The Platinum Collection,AR1FROD1187B9B984C,,SOKSRRN12A8C135415,214.175,0.748,0.4575,118.041,pop rock,34,0.873697928,5,0.843,Better Ways,1990
0.473700501,ARMPRI31187FB4F7D9,Vangelis,greek,5,0.038,7.30361,0.038,7.30361,297.66485,3.558,0.772871995,7,1,39.37413,"Volos, Greece",22.95775,-24.732,0,1,53053,The City,ARGCQH71187B9B6921,0.624833534,SOFIGYP12A6D4FA5C7,264.661,0.038,7.30361,163.789,progressive rock,4,1,1,0.207,Twilight,1990
0.42545458,ARLD4VD1187FB39009,Fast Eddie,,0,0.011,0.47255,1,0.47255,278.54322,0,0.53328688,6,0.844,37.15735675,Not available,-63.93335787,-7.202,1,0.467,514078,Yo Yo Get Funky (2009 Remixes),ARFLL2D1187FB52A62,,SOOPQHG12AB01872B9,275.354,1,0.23408,126.039,hip house,2,1,4,0.718,Yo Yo Get Funky,1990
0.424108277,ARPATQ21187B9ACAFC,Happy Mondays,madchester,1,0.191,1.28291,0.825,0.24385,200.80281,0.152,0.682101282,11,0.504,53.4796,"Manchester, England",-2.24881,-11.927,0,0.492,42204,Pills 'n' Thrills And Bellyaches,AR2WI8W1187FB390BA,0.592054388,SOKQGOQ12A8C13931A,197.027,0.375,0.24385,113.781,alternative dance,6,0.999588059,4,1,Grandbag's Funeral,1990
0.453850265,ARSQDUN1187B98D7D7,EPMD,hip hop,1,0.128,0.19776,0,0.19776,310.54322,5.242,0.698291624,7,0.769,37.15735675,allentown Pennsylvania USA,-63.93335787,-11.437,1,0.627,47639,Business As Usual,ARM2EJV1187B98EA13,,SOFLXEI12A6D4F6639,286.116,0,0.19776,98.037,hip hop,22,1,7,0.987,Give The People,1990
0.406367593,ARBX0VO1187B98A412,Zebra,,0,0.064,1.57543,0.252,0.54131,299.93751,0,0.575986601,9,0.493,37.15735675,Not available,-63.93335787,-9.557,1,0.336,760259,Zebra Live,ARZ4UWR1187FB41898,0,SOFJVQM12AB018D52A,288.177,0.314,0.28651,120.599,heavy metal,26,0.99768191,4,0,The Ocean (Live Version),1990
0.535163042,ARQOATR1187B9AE959,Jane's Addiction,rock and indie,1,0.506,0.46102,0.308,0.06343,214.54322,3.477,0.711893841,11,0.549,37.15735675,"Los Angeles, CA",-63.93335787,-10.451,1,0.48,136563,Ritual De Lo Habitual,ARN5NHX1187FB4F755,,SOOSFFJ12A8AE46BA1,210.663,1,0.06343,139.211,alternative metal,3,0.948792523,4,1,Ain't No Right ( LP Version ),1990
0.362960597,AR9LT7R1187FB4543A,Darden Smith,folk,1,0.064,1.08378,0.778,0.30414,226.32444,0.254,0.485855596,3,0.578,30.16602,"Brenham, TX",-96.39998,-8.666,1,0.747,656243,After All This Time: The Best Of Darden Smith,ARO7FVB1187B9A53D8,0,SOJIURA12AB018989C,223.858,0.691,0.30414,154.403,blues-rock,85,1,4,0.129,Midnight Train,1990
0.372251208,AR11NP91187B9901B4,The Roches,folk,2,0.398,1.85836,0.632,0.97395,329.45587,0.705,0.573605491,2,0.538,37.15735675,New York City,-63.93335787,-13.209,0,0.563,53561,We Three Kings,ARYXGMM1187B9AC285,0.542898743,SODYKTT12A58A7BB18,314.706,0.278,0.75091,135.011,singer-songwriter,5,1,4,1,We Three Kings,1990
0.573554544,AR5OH2Z1187B9A46A9,Iggy Pop,hard rock,1,0.012,0.25972,0.601,0.25972,221.43955,0,0.789018489,9,0.809,37.15735675,"Muskegon, MI",-63.93335787,-11.278,1,0.716,45218,Brick By Brick,ARS1OWB1187B99EEAD,0.536788886,SOTPQIM12A6D4F91BC,216.149,0.994,0.25972,131.813,hard rock,13,1,4,0,Main Street Eyes,1990
0.362960597,AR9LT7R1187FB4543A,Darden Smith,folk,1,0.017,0.45474,0.569,0.07322,207.41179,0.154,0.485855596,5,0.346,30.16602,"Brenham, TX",-96.39998,-10.052,0,0.392,250581,Extra Extra,ARO7FVB1187B9A53D8,,SOVNCCQ12A8C136CB3,196.354,0.569,0.07322,153.974,blues-rock,86,1,4,0.684,Frankie & Sue,1990
0.578301634,AR9W3X91187FB3994C,Phil Collins,british,2,0.153,1.8372,0.661,0.35519,174.23628,0,0.655921418,11,0.237,37.15735675,"Chiswick, London, England",-63.93335787,-9.79,0,0.351,41136,Serious Hits... Live!,ARFWLXM1187B9B5EE5,0.457447167,SOBPTED12A6D4F99C7,174.236,0.406,0.20689,206.941,soft rock,15,1,7,0.755,You Can't Hurry Love (Live),1990
0.496381146,ARN0DMU1187FB5B63A,Daryl Hall & John Oates,,0,0.014,0.74369,0.886,0.74369,276.6624,0.409,0.664924362,9,0.704,37.15735675,"Philadelphia, Pennsylvania",-63.93335787,-12.086,1,0.712,296945,Change Of Season,AR4U91L1187B9A2401,,SODXWSC12A8C13828F,266.269,1,0.48832,118.427,pop rock,35,1,4,0.844,Only Love,1990
0.384611084,AR0RCMP1187FB3F427,Billie Jo Spears,,0,0.044,0.1957,0,0.1957,173.68771,0.961,0.523714637,2,0.407,30.08615,"Beaumont, TX",-94.10158,-12.957,1,0.571,747564,Misty Blue,AR7HM181187FB3CFC1,,SOIVNTJ12AC468C685,161.367,0.433,0.03501,185.583,classic country,4,0.984993496,4,0,'57 Chevrolet,1990
0.521726648,ARL3VGT1187FB40E8E,Los Fabulosos Cadillacs,ska,1,0.039,1.36624,1,0.30802,137.06404,0.27,0.774037142,10,0.627,-34.60852,Buenos Aires.,-58.37354,-4.695,1,0.366,512225,Los Fabulosos Cadillacs - Vol. V,ART6QCS1187FB40CBD,0.327736683,SOHBVHN12AB0180BA7,125.457,1,0.03935,118.776,ska,4,1,4,1,Electrasonic V,1990
0.573554544,AR5OH2Z1187B9A46A9,Iggy Pop,hard rock,1,0.204,0.99417,0.726,0.2906,300.77342,0,0.789018489,2,0.714,37.15735675,"Muskegon, MI",-63.93335787,-11.44,1,0.667,519489,Heroin Hates You,ARS1OWB1187B99EEAD,,SONBWVW12AB0186FFB,300.773,0.164,0.2906,87.679,hard rock,14,1,4,0.877,5 Foot 1,1990
0.468158756,ARLF0QY1187FB4FDCC,Heavenly,,0,0.089,1.11023,0,0.76394,206.18404,0,0.587594371,7,0.202,37.15735675,"Oxford, England",-63.93335787,-11.429,1,0.348,216817,Heavenly Vs. Satan,ARID1TK1187FB4CFB8,0.433005077,SOAJFUR12A8C13C9CD,201.967,0.514,0.76394,174.395,power metal,1,0.91461963,4,0,Over And Over,1990
0.450779891,ARFFDZU1187FB50682,Alan Silvestri,american,1,0.206,1.57901,0.886,0.07937,77.60934,2.699,0.629301806,5,0.267,40.71455,"New York, NY",-74.00712,-17.944,0,0.621,63904,Back To The Future III,ARU52PB1187FB58E46,0.447784051,SOGYYUL12A6D4FB2CB,72.15,0.114,0.07937,82.556,country rock,36,0.939105287,4,0.789,We're Out Of Gas,1990
0.38355747,ARR2BHS1187B9B8FA7,Minnie Riperton,american,1,0.01,1.23707,0.782,1.23707,197.69424,2.258,0.652860466,3,0.332,37.15735675,Not available,-63.93335787,-10.321,0,0.245,572106,Les Fleurs & Other Favorites (Digitally Remastered),ARTAHGR11F50C4D0D2,,SODJBBD12A58A7EC47,183.385,0.726,1.23707,151.752,soul jazz,9,0.965409234,4,0.52,Les Fleurs,1990
0.446459238,AR60C3O1187FB46737,Kurtis Blow,,0,0.022,0.73854,1,0.18185,220.83873,0.3,0.605115789,7,0.613,37.15735675,"Harlem, New York, NY",-63.93335787,-12.637,1,0.539,47192,The Best Of Kurtis Blow,AROCAZH1187FB4A092,,SOUWJGL12AF72A4ED8,207.557,0.253,0.04198,107.373,pop rap,2,0.887235611,4,0.113,I'm Chillin,1990
0.364914035,AR32ETX1187B9A792F,The Vaughan Brothers;Stevie Ray Vaughan;Jimmy Vaughan,,0,0.139,1.12708,0,0.04791,196.57098,2.194,0.585514007,1,0,37.15735675,Not available,-63.93335787,-7.827,1,0.085,287254,The Essential Stevie Ray Vaughan And Double Trouble,ART3O5Z1187B9AB043,0.628296796,SOTNHJI12A8C135862,177.673,0.769,0.04791,114.088,blues-rock,87,0.983709336,4,0,Long Way From Home,1990
0.430897609,ARGY9FW1187B991C7D,Information Society,electronic,2,0.059,0.73077,0.876,0.04029,251.61098,6.153,0.567510986,9,0.578,37.15735675,"Minneapolis, MN",-63.93335787,-13.573,1,0.606,138445,Hack,ARUY6971187FB3AB45,0,SORFWYL12A8AE47846,233.006,0.682,0.04029,90.011,freestyle,4,0.926334388,4,0.751,Slipping Away/Here Is Kazmeyer,1990
0.453850265,ARSQDUN1187B98D7D7,EPMD,hip hop,1,0,0.31502,0,0.31502,188.31628,4.743,0.698291624,10,0.82,37.15735675,allentown Pennsylvania USA,-63.93335787,-10.553,0,0.684,47639,Business As Usual,ARM2EJV1187B98EA13,0.490808488,SOTNMGN12A58A7A6F6,169.842,0,0.15392,186.393,hip hop,23,1,4,0.506,For My People,1990
0.458730806,ARS4KT21187B9B9438,Fito Paez,,0,0.017,2.88638,0.565,1.67953,284.26404,3.193,0.657826886,7,0.506,37.15735675,Not available,-63.93335787,-7.107,1,0.361,32993,Tercer Mundo,ARV4TAT1187FB3BDE8,0.450762242,SOZEWXT12A6D4F9917,269.137,0.077,1.52714,97.865,rock 'n roll,10,0.916230687,4,1,Tercer Mundo,1990
0.420627401,AR2HXXS1187B9AF3E2,Jesus Jones,classic pop and rock,1,0.154,2.04696,0.158,1.13474,201.16853,0.566,0.592472073,2,0.459,37.15735675,Not available,-63.93335787,-13.419,1,0.427,72070,Doubt,ARHJIKW1187B9ACE16,0.456949544,SOTMVUQ12A6BD53721,189.835,0.386,0.56988,66.246,dance rock,17,1,3,0.583,Nothing To Hold Me,1990
0.434976032,ARMH10M1187FB4184F,Firehouse,,0,0.169,1.66055,0.92,0.55886,258.2722,1.048,0.65103938,3,0.614,37.15735675,Wisconsin,-63.93335787,-7.178,1,0.597,282985,Good Acoustics,ARDVZTE1187FB5A0A1,0.722289007,SOEMSEL12A8C133A42,245.806,0.569,0.28446,109.993,glam metal,4,0.849958662,4,0.626,Don't Treat Me Bad,1990
0.453850265,ARSQDUN1187B98D7D7,EPMD,hip hop,1,0.442,0.83398,0,0.28618,222.14485,2.873,0.698291624,0,0,37.15735675,allentown Pennsylvania USA,-63.93335787,-10.031,1,0.08,47639,Business As Usual,ARM2EJV1187B98EA13,0.514298331,SOOGBEO12A58A7BBD7,219.045,0.179,0.28618,109.062,hip hop,24,1,4,1,I'm Mad,1990
0.384184259,ARBQBZV1187B99D29E,Carl Cox Vs Yousef,uk,1,0.053,0.6235,1,0.16237,357.82485,0.131,0.541975108,1,0.485,37.15735675,Not available,-63.93335787,-5.701,1,0.427,548374,Dave Pearce Best of the Dance Years 1988 - 1992,ARRYBYF1187FB3929E,0.511254835,SORAVUP12AB018556E,353.785,1,0.16237,130.016,tech house,1,0.947705021,5,1,I Want You (Forever),1991
0.446890727,ARI0PUX1187FB3F215,Maxi Priest,,0,0,0.03212,0,0.03212,301.81832,2.566,0.661001337,10,0.683,54.31392,Great Britain / UK,-2.23218,-8.095,0,0.549,276924,Best Of Maxi Priest,AR1F7A61187B99F6EA,0.345802234,SORWXUP12A58A79E65,289.332,0.124,0.03212,61.971,lovers rock,3,0.908228194,1,0.397,Groovin' In The Midnight,1991
0.413393911,AROTIMO1187FB532BF,DJ Quik,,0,0.512,0.23293,0.058,0.23293,205.58322,0,0.712098902,7,0.025,37.15735675,Compton CA,-63.93335787,-6.998,0,0.312,528941,The Best of DJ Quik - Da Finale,ARLSGOL1187FB51164,,SOSGXRU12AAF3B2B07,202.931,0.759,0.23293,181.115,gangster rap,3,1,4,0.701,Born and Raised In Compton,1991
0.307902094,ARDQO721187FB3C6D9,Rodney O & Joe Cooley,,0,0.189,1.03068,0.477,0.33489,172.01587,0.331,0.415784608,1,0.035,37.15735675,Not available,-63.93335787,-9.745,0,0.607,662558,Get Ready To Roll,ARLKYJK1187B99ACF1,0,SOIKVVS12AB0184063,167.869,0.139,0.33489,175.393,miami bass,1,0.931449931,4,0.751,Nutty Block,1991
0.517259283,ARMD6JB1187FB3B0E7,Die Fantastischen Vier,german,2,0.055,0.64742,0.874,0.15129,149.99465,0.129,0.686452083,9,0.634,37.15735675,Germany,-63.93335787,-5.165,0,0.525,601992,Jetzt geht's ab - JubilA$?ums-Edition,AR7CE7R1187FB43103,,SOISSLO12AC96185B0,146.036,0.394,0.15129,120.001,pop rap,3,0.980635536,4,0.548,BAPse,1991
0.349013498,ARGWFMR1187B98D0E7,CA3mplices,,0,0.197,1.34242,0.859,0.15128,307.56526,0.259,0.510783846,0,0.164,-19.59634,ES,-40.77105,-5.959,1,0.376,303880,Grandes Exitos: Complicidad,ARGNGRI11E2835D567,0.565451012,SOUSQZF12A8C13BBB9,300.716,0.31,0.15128,100.051,pop rock,36,0.994799453,4,0.95,Ojos Gitanos,1991
0.352342013,AR05VW21187FB407B4,Fudge Tunnel,,0,0.16,0.77485,0.786,0.77485,124.94322,0.415,0.526646055,11,0.038,52.94922,Nottingham,-1.14392,-7.31,1,0.332,681552,In A Word,AR3CYAU1187FB54C44,0.480238748,SOZTDIN12AB018AAD1,120.32,0.094,0.51843,120.703,sludge metal,1,0.860391895,4,0.005,Bed Crumbs,1991
0.551552455,AR9YWMS1187FB43A34,Dinosaur Jr.,rock and indie,1,0.249,1.07441,0.651,0.27204,271.12444,0.235,0.749796959,0,0.62,37.15735675,"Amherst, MA",-63.93335787,-6.051,1,0.627,542748,Whatever's Cool With Me,ARJ59K61187FB5B43E,,SONFOLB12AB01841B9,266.844,0.504,0.07404,152.461,indie rock,4,1,4,0.369,Whatever's Cool With Me (LP Version),1991
0.352868134,ARQRD391187FB5515A,Chelsea,uk,1,0.07,0.20387,0.847,0.20387,145.55383,0,0.555730918,7,0.828,37.15735675,England,-63.93335787,-9.727,1,0.789,401433,Punk In London,ART9M7Z1187B9A03EF,0.531722098,SOVMPHV12AB01828B1,145.554,0.352,0.20387,159.552,pop rock,37,1,4,0,Right to Work (Live),1991
0.576903816,ARE8GLF1187FB52532,Red Hot Chili Peppers,alternative rock,3,0.041,0.99277,0.727,0.47844,265.63873,0,0.833967972,2,0.417,37.15735675,Not available,-63.93335787,-10.557,1,0.446,30962,Blood Sugar Sex Magik,ARCE0H01187B9AF741,0.706430072,SOBANAT12A6D4F7501,260.139,0.565,0.09237,116.282,rap rock,2,0.936098431,4,0.788,Naked In The Rain (Album Version),1991
0.387008322,AR9A5TK1187B9AD07F,fIREHOSE,,0,0,0.2264,0,0.2264,78.05342,0.862,0.552704815,7,0.838,37.15735675,Not available,-63.93335787,-10.99,1,0.606,282395,Flyin' The Flannel,ARE8GLF1187FB52532,0.473346541,SOKXUNU12A8C131CD6,68.598,0.463,0.05795,177.093,alternative rock,4,0.980447258,1,0.266,Tien An Man Dream Again,1991
0.458439468,ARV4KO21187FB38008,Del Tha Funkee Homosapien,,0,0.054,1.79859,0,0.61281,257.69751,0.305,0.732660312,2,0.017,37.80506,"Oakland, CA",-122.27302,-9.495,1,0.355,9066,The Best Of Del Tha Funkee Homosapien [The Elektra Years]: The B-Boy Handbook,AR4WHYC1187B9896E7,0.758973794,SOQMWJG12A6701E1AC,244.849,0.245,0.16899,99.566,hip hop,25,1,4,0.882,Mistadobalina,1991
0.326430853,ARQGNEN1187FB4494C,Gabinete Caligari,,0,0.03,0.76928,1,0.2766,169.69098,0.23,0.490688788,4,0.382,37.15735675,Not available,-63.93335787,-4.199,0,0.392,500871,Lo Mejor De Gabinete Caligari,ARAFZMP1187B993497,,SONOXGB12A81C218C8,162.226,0.56,0.2766,122.22,pop rock,38,0.990736498,4,1,Viaje Al Averno,1991
